#x_pix y_pix magnitude 
9746.0 5912.0 24.55994023823782 
18269.0 2550.0 22.199169891902073 
3599.0 14858.0 22.37846756674855 
7698.0 15651.0 25.9240164540167 
13110.0 12652.0 22.266845369173147 
8705.0 1355.0 25.147291676882258 
6750.0 4547.0 24.87349966253138 
8724.0 1220.0 23.881083332088743 
19125.0 4613.0 24.244301395107414 
15507.0 19116.0 22.373941794467587 
8068.0 24554.0 18.40911898181262 
5322.0 10831.0 18.870229626728488 
9938.0 8770.0 21.347908205595687 
7756.0 23485.0 21.180306970784 
24032.0 18194.0 18.24244116514712 
13878.0 24365.0 19.65620409185385 
13853.0 20965.0 25.034595035467362 
22712.0 19380.0 23.405835174034934 
15779.0 12104.0 18.00673736668555 
7462.0 20109.0 25.41105562577871 
21591.0 17301.0 23.01355906467476 
15663.0 9343.0 21.864241253977973 
4424.0 17228.0 21.34659844880602 
3773.0 5016.0 18.210190802322003 
24686.0 19420.0 19.582475770278116 
13125.0 10857.0 22.724463710317647 
3449.0 8454.0 18.417611514347637 
9498.0 4136.0 20.57334515835236 
10123.0 7091.0 18.721736373130923 
20428.0 23176.0 25.466018481178025 
13620.0 4629.0 21.332255213104457 
12634.0 21306.0 24.03893984617823 
11241.0 23995.0 25.198521437802654 
12819.0 17808.0 23.87646340047005 
14297.0 19752.0 21.420676887483722 
19778.0 5018.0 20.05951184340986 
16472.0 14488.0 19.372751845859455 
25319.0 11266.0 20.16328573758075 
23502.0 8592.0 23.48316754503297 
19373.0 10622.0 20.642302047874285 
16296.0 8902.0 18.487782147831798 
20801.0 9919.0 21.915128050505505 
22985.0 7564.0 24.21433040001201 
16244.0 15494.0 19.151933685031533 
5774.0 15275.0 25.470636597285868 
24875.0 10248.0 22.111614143091646 
12816.0 6108.0 20.19125692587983 
14166.0 10418.0 20.818811870427673 
13418.0 23581.0 23.9960119689312 
6547.0 5622.0 21.17175036604995 
11834.0 11895.0 23.73799848828616 
9875.0 13233.0 18.801759883909135 
11755.0 24448.0 20.435532056088572 
14662.0 8698.0 21.542605177430495 
8450.0 9428.0 20.776664910170638 
18637.0 488.0 20.91511313064445 
17429.0 2154.0 25.6774502284379 
19129.0 17647.0 23.431185435142943 
18649.0 20654.0 20.767479576676315 
10203.0 21587.0 24.706819619728254 
20996.0 13818.0 20.595539107349218 
18934.0 15813.0 25.06320988637056 
9466.0 3953.0 23.549578525220163 
3631.0 8174.0 20.69685110826443 
3540.0 12856.0 24.058528765251793 
9166.0 17374.0 24.564541981297953 
2539.0 17835.0 21.223605071945112 
16616.0 8271.0 23.246682999144475 
14635.0 21302.0 21.365855153060817 
6139.0 12373.0 22.12751231509052 
15261.0 12277.0 24.87850958822514 
13200.0 18792.0 25.85396446259219 
19843.0 18745.0 23.383735538741995 
13720.0 24485.0 24.878127095900595 
8783.0 814.0 18.9142669776776 
9533.0 857.0 19.617315633687937 
4658.0 17673.0 25.88496432577472 
18719.0 11659.0 22.99406439738078 
23112.0 8734.0 18.801994348698425 
19773.0 13727.0 18.015929620584227 
14529.0 11979.0 23.108911740057806 
5746.0 19299.0 23.25368195996946 
7331.0 10921.0 20.931733766681926 
21762.0 8877.0 18.87843244943187 
16003.0 17242.0 19.97477877331028 
8733.0 10100.0 18.25361642355624 
20359.0 7252.0 19.49745515286787 
7391.0 4953.0 25.309789755423118 
17858.0 3074.0 21.29266186306277 
18423.0 1938.0 24.885020119849937 
15483.0 8828.0 18.067286429147 
6449.0 17296.0 25.862761119194527 
9507.0 3750.0 18.276710576412388 
6084.0 14808.0 19.821281792999187 
24530.0 18730.0 18.674116271824587 
10184.0 11227.0 21.443053430102694 
18991.0 4572.0 23.949997856432415 
6992.0 20730.0 23.494981667912423 
23937.0 10307.0 19.98153760430049 
12037.0 4129.0 20.564826729334218 
4884.0 11704.0 25.43121459983169 
13411.0 5496.0 19.160567580972653 
9371.0 18355.0 22.13027738664377 
9548.0 20072.0 25.35264575629705 
14372.0 5349.0 19.890381956133268 
23080.0 5180.0 21.04995453963173 
19398.0 3524.0 21.7376274279281 
16712.0 17686.0 25.17455875035212 
9303.0 9801.0 24.569773552707865 
21039.0 2778.0 19.863332157142604 
12014.0 2782.0 18.873412136301056 
20513.0 16148.0 19.19898900659533 
15578.0 24077.0 21.16440452482145 
12216.0 11802.0 19.0642467731338 
17611.0 2362.0 20.259854339766953 
8163.0 23313.0 20.472951002810078 
13158.0 11494.0 23.27028361651214 
10112.0 10312.0 20.89981005414416 
8310.0 25419.0 21.538022759783672 
10527.0 4185.0 19.290874303693826 
22693.0 12160.0 18.688990971593036 
1662.0 8668.0 23.39267225407368 
22734.0 14513.0 20.13187651915466 
6566.0 7400.0 18.157122522590218 
18622.0 6555.0 18.449494683087025 
963.0 11647.0 19.869733710209854 
12148.0 15510.0 23.924279620556376 
24344.0 15414.0 19.60721402340973 
18470.0 937.0 21.182844377594293 
13650.0 12442.0 23.953891120780067 
16072.0 20738.0 22.006973045980438 
16438.0 13642.0 20.900774481237455 
15921.0 5367.0 24.058425715005956 
8206.0 5898.0 19.06493211755341 
1824.0 7270.0 24.849127795973725 
15165.0 21739.0 25.91721284196498 
4087.0 14296.0 20.364316696824243 
8648.0 786.0 18.902784746216305 
9911.0 21160.0 25.823232317888873 
8958.0 22749.0 19.782492758592475 
9198.0 12370.0 25.476371112688316 
19696.0 14736.0 19.820810560389944 
12482.0 20672.0 24.171380644964692 
10371.0 20306.0 18.913620054456 
8563.0 24650.0 19.316926533984404 
16157.0 20200.0 22.476256770806614 
7660.0 5250.0 20.023624138554187 
23277.0 6364.0 24.79923062027739 
7362.0 23677.0 23.109491936292116 
17025.0 911.0 20.305664438816663 
1429.0 10600.0 25.230050847601483 
8575.0 8299.0 20.38662901171714 
9968.0 14728.0 23.65094883723937 
16496.0 2123.0 22.309337520509153 
19693.0 7364.0 20.8864760003315 
19315.0 3789.0 18.520226522671997 
20872.0 7456.0 25.78112318482047 
10508.0 2252.0 18.379372155105017 
14843.0 18364.0 21.169351737504762 
19300.0 15120.0 23.777158879202005 
23518.0 19151.0 25.543294680753377 
7184.0 5731.0 18.094122996494196 
20841.0 12090.0 18.1071970721245 
20545.0 12839.0 21.978338297840057 
4418.0 6010.0 24.47046622172569 
4357.0 14999.0 23.07275770261978 
12902.0 21427.0 25.896212765145734 
12374.0 10304.0 20.219584770372556 
14161.0 16076.0 18.39416807329679 
6798.0 16943.0 23.561230523690185 
2149.0 11701.0 24.37319096698723 
8318.0 1887.0 22.96655278521711 
9688.0 9090.0 20.978567055857802 
12818.0 22662.0 18.306962455183672 
8247.0 10862.0 18.105959565803055 
22007.0 10223.0 24.32189432104051 
16313.0 8824.0 21.228019940985213 
13346.0 13730.0 22.585626970000302 
10539.0 10813.0 18.721679146998145 
19606.0 22959.0 24.19917935393985 
9236.0 23774.0 24.92752823562714 
12684.0 17580.0 20.849179480122892 
21234.0 13690.0 23.9746348624835 
11566.0 8477.0 25.537139127111125 
17974.0 21736.0 25.93535457781053 
23247.0 19018.0 22.737043424943245 
14095.0 12098.0 25.554348721969202 
12772.0 23370.0 19.066306581514127 
24021.0 7592.0 20.703068641036513 
10058.0 5292.0 20.040678128175863 
21165.0 11576.0 20.870357611145685 
7190.0 5902.0 25.067665886837496 
23426.0 18459.0 22.83790600780881 
14956.0 14731.0 23.808889238862527 
8092.0 17936.0 23.417130585478535 
18570.0 1959.0 18.174978331705933 
4912.0 19157.0 22.0493896050289 
13963.0 20776.0 24.549169005245755 
3461.0 12524.0 25.754525921346264 
23679.0 17728.0 25.812299826455984 
17106.0 14038.0 23.286729412167468 
13461.0 19115.0 22.692838674239873 
11125.0 16672.0 18.86609011521898 
1399.0 7208.0 24.35025012945877 
7728.0 8162.0 22.858880662830472 
21442.0 11796.0 18.282203045886774 
6496.0 4577.0 23.113589031090626 
8076.0 9389.0 22.46050189520949 
16117.0 9273.0 21.36888519633151 
25711.0 14261.0 20.365662181613082 
2888.0 18069.0 19.97606629010179 
13290.0 12566.0 20.203384953694812 
3036.0 8287.0 21.266213334908578 
16596.0 8177.0 21.87995072611035 
18720.0 6026.0 21.229413249517904 
25221.0 9021.0 24.066851969361398 
19179.0 17724.0 20.039702541014286 
6670.0 7978.0 23.73094077614889 
17524.0 21758.0 21.67495052770058 
9697.0 5134.0 25.875607737003417 
7949.0 14001.0 18.887819869714512 
11190.0 20113.0 23.892345765197454 
22740.0 12533.0 18.358136731665088 
18808.0 5816.0 18.129302551640023 
13973.0 16577.0 24.87342852133306 
7675.0 2201.0 18.063165521980707 
21527.0 9552.0 22.668986746119867 
4232.0 6897.0 22.696540767260686 
3555.0 13942.0 18.514191159437814 
6184.0 7560.0 19.87005062361191 
4631.0 19048.0 25.477595074578904 
3390.0 8710.0 25.575708852818877 
8610.0 24533.0 22.101262227503717 
13876.0 9755.0 20.136701665676124 
13264.0 10437.0 24.879825631366305 
8426.0 24181.0 23.288092923346397 
8315.0 21708.0 20.69702463805033 
5480.0 20850.0 21.1334056142 
23951.0 8455.0 21.45042102102652 
14635.0 4538.0 24.79048808897837 
20997.0 4594.0 20.097435305778582 
3329.0 9989.0 22.045176429702575 
11322.0 20542.0 21.161952640702136 
10569.0 20251.0 25.51523141750149 
4196.0 12309.0 18.210101047286102 
6219.0 11834.0 21.334314399560167 
16269.0 6116.0 21.006844015938512 
9688.0 21943.0 19.755280423291776 
4341.0 18854.0 24.002236624264953 
7126.0 13773.0 21.249917239468964 
13446.0 20117.0 19.288650022393565 
18767.0 19700.0 19.231378460782082 
7019.0 13719.0 23.548838065739282 
8307.0 16672.0 18.54920451787742 
10855.0 3600.0 23.219460867513554 
21522.0 5421.0 20.709072592327306 
8530.0 18738.0 23.917473290825548 
13426.0 4261.0 22.480629854258773 
18409.0 13972.0 24.747998128705742 
8354.0 11549.0 19.475955910944734 
12822.0 24266.0 21.374284120104377 
7183.0 16800.0 19.438790473954754 
8970.0 15672.0 21.083472029255034 
12949.0 12479.0 25.450793356539045 
17105.0 2411.0 21.786031527473586 
20341.0 7966.0 19.262747779768368 
16062.0 2856.0 21.374017121368773 
19049.0 11140.0 19.475271250581365 
12458.0 21230.0 20.535399028182482 
21775.0 8983.0 24.519384436158372 
16582.0 3079.0 20.512477072285733 
25226.0 7619.0 19.96751717831508 
12726.0 8385.0 22.848017356557506 
7347.0 8894.0 24.922426160222283 
21382.0 20177.0 22.386819152551347 
6832.0 20383.0 21.05205215357168 
19922.0 14632.0 23.649254417387393 
20878.0 12582.0 22.32369901120063 
20080.0 13124.0 20.328178656488557 
5499.0 8686.0 23.831287361036452 
12861.0 25038.0 25.874273306986357 
10691.0 22082.0 20.47784543257618 
11663.0 3573.0 20.5079298131855 
16538.0 9040.0 18.065600272205288 
18033.0 15861.0 23.175569418013275 
17450.0 6723.0 19.58349789696708 
6008.0 9838.0 18.10728793102507 
13486.0 9766.0 21.659284964354907 
18490.0 1176.0 21.06618521892006 
5015.0 12613.0 20.81601667071995 
17778.0 23735.0 19.530053478876788 
19918.0 10529.0 22.494454436909813 
7188.0 9796.0 24.884210327912065 
24673.0 9570.0 19.143759412766574 
23170.0 8783.0 21.859200318997193 
21645.0 21296.0 25.56157150793964 
17098.0 3603.0 23.672571381249362 
12943.0 25646.0 21.179373072245212 
12009.0 7461.0 24.43385868298014 
12993.0 2813.0 23.998244564470415 
9491.0 8775.0 23.830069155100574 
6321.0 17928.0 21.202119716375265 
4187.0 16298.0 20.75774071641408 
6989.0 3469.0 25.364467337582333 
8468.0 1833.0 19.7570710425919 
16126.0 7858.0 18.860490921473378 
19208.0 9343.0 23.861465823957722 
12146.0 18234.0 23.19450923699104 
15669.0 25895.0 25.3444898259765 
6507.0 10407.0 24.959300954701405 
7271.0 732.0 22.81996392651048 
13288.0 23159.0 24.21236225943063 
13018.0 4160.0 20.263339407735003 
3386.0 19336.0 24.616316296777143 
10460.0 13979.0 20.8446298633106 
17464.0 16097.0 22.24051154383631 
15322.0 18022.0 22.69124254224453 
1468.0 12231.0 25.389371496785945 
15440.0 8488.0 23.78184295599192 
12847.0 21473.0 25.243300248260397 
6036.0 15659.0 22.977756498858135 
24804.0 17600.0 25.052166249375208 
23068.0 11461.0 20.987088288218455 
18991.0 11839.0 24.96487058089606 
15501.0 7035.0 19.33199373868731 
18840.0 10827.0 23.804160281314395 
12335.0 15142.0 22.470235535120494 
11285.0 3779.0 18.59980245344785 
8460.0 9212.0 20.64931799015236 
10734.0 2003.0 18.489412925279808 
22384.0 13137.0 24.597486633549096 
15581.0 12045.0 25.20936817400244 
16923.0 4748.0 25.71638386621788 
25938.0 14555.0 22.648694713463357 
20157.0 20517.0 21.06453055621256 
11416.0 22033.0 25.34604767168188 
17058.0 8443.0 21.31134581550851 
11966.0 4394.0 22.89931526848083 
21076.0 7379.0 20.930069924805515 
9177.0 11902.0 23.461914428040508 
19003.0 13958.0 25.796307952965456 
3295.0 8788.0 21.42064098542425 
16889.0 8102.0 24.71318581008092 
8129.0 21030.0 24.268560672268627 
4075.0 17155.0 24.82748350662641 
22873.0 19601.0 21.805928889797933 
4521.0 10335.0 25.650021012308265 
18103.0 5183.0 21.295252705889776 
23462.0 16889.0 25.564225164252115 
14541.0 22897.0 23.004623614691607 
7869.0 24833.0 24.93332739080029 
26094.0 11675.0 18.778580390184317 
8310.0 21915.0 18.402216718698163 
8135.0 7892.0 24.73808641991415 
10784.0 9137.0 20.236993813940177 
10205.0 21537.0 25.1768256760567 
13500.0 2902.0 23.82698618088464 
3885.0 21023.0 24.132267167804606 
20580.0 9056.0 24.438244775468277 
18618.0 16306.0 24.20331147462715 
25097.0 10838.0 22.3734331117234 
23446.0 9506.0 25.713381348904893 
10269.0 294.0 22.065381665173515 
15747.0 17832.0 22.945342037544716 
25919.0 15079.0 22.231155010271728 
24514.0 11125.0 22.22073962724505 
18227.0 18741.0 23.365457404600946 
16819.0 12153.0 20.494923768560817 
6798.0 19325.0 24.032972005613786 
22710.0 20973.0 24.215947595793324 
7941.0 23596.0 25.433877122673913 
17037.0 16817.0 23.538465911929954 
6873.0 10706.0 25.92136289122589 
25383.0 17600.0 24.115232456194917 
21339.0 18048.0 22.925942081907525 
23171.0 11894.0 18.309526638396076 
9515.0 15099.0 21.81396015890392 
16759.0 6218.0 19.20698014625927 
22641.0 19782.0 19.77187173188102 
12808.0 12507.0 22.334653766299056 
14023.0 5485.0 18.947832087922208 
16825.0 20638.0 18.071343109324438 
20408.0 23278.0 24.04595591335444 
22445.0 7689.0 21.607322454817922 
6329.0 9654.0 18.811051295813915 
10312.0 20111.0 22.286628618847 
14943.0 15737.0 21.82715157262022 
16190.0 14422.0 20.416457052235035 
11033.0 3919.0 19.260323697744212 
12396.0 10783.0 24.444485489494184 
7969.0 15925.0 21.41058768633734 
6550.0 21871.0 24.341654786103952 
21669.0 7283.0 24.366253726643937 
18572.0 20163.0 24.832268034631227 
9523.0 12596.0 19.217405831398754 
9038.0 25119.0 20.53440475351975 
11143.0 7126.0 20.029203843544806 
13930.0 24921.0 25.508713556397115 
6537.0 17006.0 23.689270749802578 
13184.0 12541.0 20.11924865936331 
14179.0 14559.0 23.766788219227116 
5622.0 7205.0 21.569033934569322 
16956.0 5127.0 25.65076182056743 
7419.0 2089.0 25.049563375354793 
25172.0 16486.0 19.89424189430946 
15276.0 18050.0 19.305089316511737 
20827.0 18467.0 19.409815985358073 
9634.0 22167.0 18.190943892717353 
14131.0 8127.0 20.24642554714329 
24188.0 16627.0 21.971654942616766 
19898.0 16839.0 21.327254245329264 
9548.0 20309.0 20.633713683872937 
9315.0 12199.0 22.035185620038266 
11894.0 17096.0 25.171410126387265 
18880.0 8531.0 23.840078055381095 
15026.0 4581.0 25.480262430164647 
2477.0 8603.0 25.637446801385337 
10627.0 17452.0 20.508612791374603 
13743.0 2900.0 22.047852318254893 
5754.0 22468.0 22.667594089039632 
8405.0 11568.0 25.285718792570385 
16619.0 23090.0 22.15539987663096 
15493.0 18732.0 23.146606136493585 
20136.0 16465.0 20.579813877230116 
12201.0 23280.0 18.290382113650516 
24681.0 15899.0 21.08567921594127 
18671.0 4570.0 24.455364753382682 
19395.0 23590.0 19.7465024256866 
18154.0 5498.0 24.573120229312217 
6384.0 10477.0 21.641807513355594 
9231.0 5343.0 23.024590490799245 
8387.0 7240.0 18.902711425049 
21598.0 9728.0 21.470838838462768 
5333.0 16667.0 21.26281328057103 
16086.0 3244.0 20.3930674492821 
20943.0 17909.0 22.328132032739063 
11040.0 24564.0 20.125582179733023 
21155.0 23848.0 25.658609778101194 
15988.0 4255.0 23.78519801700599 
5875.0 16831.0 19.203831979319574 
5886.0 7450.0 25.792164517563652 
10951.0 2664.0 18.04539352251403 
9194.0 14460.0 20.383402691588536 
13384.0 6313.0 20.522609526521965 
8504.0 5032.0 20.25026575692732 
23517.0 17244.0 24.666136058343607 
9043.0 5325.0 21.73600875770394 
19713.0 20595.0 18.893600065534926 
657.0 12017.0 18.88811587144691 
20440.0 7512.0 22.49493088383218 
10620.0 1759.0 18.566195311907013 
18974.0 11963.0 23.272713546293087 
18947.0 1991.0 23.566671618875414 
7120.0 23609.0 20.61221975854675 
5758.0 20796.0 24.417068148610678 
11356.0 2471.0 19.45764633224552 
13561.0 24086.0 18.68573430292067 
4580.0 6268.0 23.541781918176763 
4865.0 10001.0 24.509770736514383 
8674.0 23848.0 23.149125110715552 
13508.0 7288.0 19.516975637795696 
7454.0 19247.0 20.613085736181738 
23159.0 7043.0 19.032662740649723 
5722.0 4330.0 18.17609291255052 
4245.0 9259.0 19.25019318131639 
6805.0 6236.0 19.339463916028222 
19149.0 22739.0 25.618406657275504 
21015.0 23033.0 22.348223731357216 
4186.0 9463.0 24.46641098207929 
10784.0 8461.0 19.117592100660282 
20726.0 16857.0 22.712031920117383 
20649.0 12418.0 25.795034846794813 
9344.0 12276.0 22.734068343231186 
6527.0 11334.0 22.683487796757518 
10589.0 25401.0 21.9923395744173 
8568.0 446.0 20.849015671043595 
7972.0 12976.0 20.95908834195115 
22021.0 20085.0 19.220577584660532 
22297.0 13141.0 24.394138701066655 
11773.0 20363.0 23.506465791838245 
6118.0 7565.0 20.617074888949887 
21738.0 12229.0 25.669770066414685 
14777.0 5897.0 25.53144013262451 
10072.0 19189.0 22.399609881297923 
12380.0 6154.0 22.534030153483684 
20436.0 5379.0 20.202015051260272 
7683.0 17465.0 24.04907947110685 
20959.0 19176.0 25.078312570945855 
18025.0 1024.0 23.56445045057528 
4983.0 11322.0 18.08865028356171 
6049.0 9224.0 25.21489038870064 
10625.0 7218.0 24.033518483525864 
16593.0 15504.0 21.067675564561423 
3751.0 16465.0 22.82526204454428 
22127.0 12836.0 19.499034971016645 
16672.0 10632.0 22.878159479568257 
8812.0 23813.0 22.238238236319948 
12657.0 23985.0 23.01340966538447 
2306.0 10597.0 20.265990635998335 
16615.0 9014.0 25.68865699743969 
7326.0 17344.0 19.639527575401075 
7960.0 25826.0 22.454115813109176 
6264.0 16794.0 24.144985957868386 
17813.0 9376.0 20.79846190404024 
13514.0 25360.0 18.7437888334312 
22329.0 11338.0 24.13180071932195 
3424.0 18412.0 23.27475104770036 
18143.0 4478.0 20.032136376222407 
17470.0 17097.0 21.2639964037514 
17229.0 25741.0 23.293448449005947 
10096.0 23702.0 21.382260786658136 
5000.0 10460.0 23.961438471320868 
5507.0 12654.0 24.781052828269534 
17035.0 12745.0 18.90488025490609 
5301.0 15078.0 21.854355934825033 
14324.0 13999.0 18.468995433392934 
13352.0 18772.0 19.625347394750868 
18535.0 17091.0 20.791493501304522 
6442.0 22438.0 25.54947704162903 
18188.0 21926.0 25.180204748693665 
8139.0 7990.0 18.36038684188169 
9134.0 11282.0 18.126512010326458 
18597.0 12011.0 18.26058605399877 
16600.0 9534.0 22.361063178739553 
2399.0 11850.0 20.776166915947574 
11775.0 9967.0 20.79287807763821 
12811.0 24204.0 18.19673541362948 
1422.0 7054.0 24.877101733770964 
18106.0 10884.0 20.393622427017135 
19426.0 4543.0 25.446023751245107 
17924.0 24109.0 25.45576323332648 
9816.0 9042.0 24.71543670542765 
24985.0 9076.0 22.367614221284928 
16354.0 3191.0 24.245665097615525 
18091.0 18830.0 22.00396307999244 
20480.0 5820.0 20.99026538680972 
5611.0 6307.0 24.031947638743226 
13484.0 5163.0 21.049128235805632 
15924.0 5082.0 25.871043382754355 
21433.0 23129.0 19.927285632623178 
21507.0 8768.0 22.934310602778332 
12999.0 9480.0 19.822122824502085 
3565.0 9566.0 25.77556564967223 
24253.0 11130.0 19.353640377873802 
9488.0 23152.0 18.335330910386496 
20098.0 18099.0 19.96088567002211 
14550.0 6813.0 21.571299050485518 
22622.0 13621.0 23.042042101185494 
8175.0 5572.0 18.327354633932718 
8202.0 10361.0 23.113993357456856 
10236.0 17656.0 22.219302889245018 
16406.0 5357.0 20.144142084971207 
12098.0 9732.0 25.792072567741 
14245.0 19837.0 22.31741097568355 
14813.0 16108.0 25.65595764720972 
25287.0 17634.0 23.14772214253059 
21395.0 16505.0 22.53313015563673 
17446.0 1876.0 25.925478896285217 
17452.0 1235.0 24.580644733829928 
8522.0 21073.0 21.45420617451719 
20419.0 4020.0 21.754159918659347 
11245.0 14680.0 22.65043154957774 
2385.0 9496.0 25.78765869646568 
5925.0 23040.0 25.30262687410015 
23369.0 12687.0 19.88875488877979 
6496.0 10190.0 22.197950279470884 
9498.0 4054.0 20.46428636352988 
11884.0 13546.0 18.919695459639183 
13513.0 14156.0 21.52051646311572 
7991.0 11874.0 25.43630536806203 
4157.0 6699.0 20.188516057054652 
11850.0 15780.0 18.45339517496717 
9029.0 23566.0 23.37201005432115 
14437.0 7627.0 22.929335576342574 
19064.0 16333.0 22.22225701372154 
19179.0 11199.0 25.407333353881313 
10312.0 21839.0 19.31357485750378 
14633.0 14874.0 18.778837224010623 
18274.0 1843.0 24.002138117315404 
22113.0 5322.0 21.85790962970192 
16383.0 1294.0 18.428629234380292 
10315.0 15677.0 18.87612545124556 
23536.0 18806.0 19.686976438107084 
8365.0 5435.0 25.63736003608733 
13854.0 9958.0 22.865622829693592 
21807.0 7124.0 23.537113327659085 
2282.0 10037.0 24.395818867336562 
15895.0 7578.0 18.086949285826744 
15670.0 4361.0 24.294184720268134 
20922.0 14429.0 23.04497150172586 
16330.0 5456.0 22.118541494980906 
2245.0 19194.0 24.426998389387176 
20504.0 10512.0 18.184523647572945 
17651.0 12743.0 20.79048809623828 
15341.0 24926.0 24.44225201364873 
21250.0 23268.0 20.03460641668634 
8322.0 8578.0 19.349769786238678 
7473.0 1620.0 19.957086077805933 
25014.0 8504.0 25.6878849623972 
14041.0 17327.0 23.28017512589736 
22879.0 7141.0 25.427408626216522 
7620.0 10114.0 24.01158330498958 
8670.0 10890.0 23.674739012013617 
7691.0 13977.0 19.856520472737458 
10374.0 21880.0 21.74266359709446 
6590.0 12902.0 22.323686546410123 
6503.0 3777.0 25.227247479875132 
23292.0 19675.0 19.924018348980386 
15104.0 17579.0 20.912162903626392 
3840.0 17656.0 22.2283605524121 
25220.0 9908.0 18.28873295853526 
16773.0 23548.0 22.199253512158297 
3450.0 9517.0 19.13224683423904 
13143.0 22465.0 20.585435625140185 
5158.0 12063.0 25.711533073164553 
23699.0 17646.0 20.091302298127758 
15011.0 17821.0 21.8022273000485 
5035.0 13462.0 19.140007498004447 
20357.0 6201.0 22.552669191236262 
15554.0 18177.0 23.50388114119464 
3764.0 16846.0 19.941953878608928 
20428.0 6156.0 22.70669922620345 
9210.0 2459.0 21.779342377598333 
6299.0 17426.0 24.46329105963924 
8584.0 19739.0 23.37097195011598 
10381.0 18727.0 20.06283077657803 
4556.0 21381.0 18.807963748663436 
9712.0 19366.0 20.36869383840183 
18496.0 19047.0 21.703518802305403 
20446.0 21674.0 22.77452529642597 
12480.0 12220.0 19.45672850482932 
17690.0 14323.0 24.03171646346577 
21946.0 17623.0 25.34871398964097 
9711.0 19835.0 25.012479852702043 
9762.0 4749.0 24.85232225091669 
3777.0 11529.0 24.353498373425104 
14276.0 12985.0 21.018415520777822 
18024.0 4712.0 22.719714659771356 
13656.0 21366.0 25.83705803242671 
5278.0 4957.0 25.31346672956107 
24351.0 11305.0 23.55136648693175 
17036.0 5461.0 25.620908186376397 
3612.0 10096.0 18.942371260551333 
10560.0 15392.0 23.98235920178098 
13316.0 23666.0 23.73026920640051 
8295.0 14117.0 25.41482986034789 
13189.0 19993.0 25.48239660902345 
21297.0 6598.0 25.582687958293395 
5549.0 11931.0 21.003544271666506 
16177.0 24609.0 23.46206194779132 
17800.0 13695.0 24.27981695380349 
13991.0 7960.0 18.02176166174762 
8112.0 16792.0 24.441062847655175 
19201.0 15733.0 22.167222865961612 
11554.0 15537.0 22.07178179866805 
15022.0 5838.0 22.84201130120159 
3260.0 16803.0 25.28175783592315 
19615.0 12174.0 23.490075377531838 
9254.0 3937.0 23.663981817845155 
12731.0 24345.0 19.679190629537768 
19708.0 4638.0 22.449520941627867 
22165.0 20135.0 24.379145566425507 
16626.0 22213.0 25.98976139044522 
2025.0 8731.0 21.409723767814334 
8042.0 12706.0 20.33551945884021 
18460.0 6421.0 24.47737805694189 
10778.0 16314.0 19.329248782101562 
4108.0 20418.0 23.841028043294898 
13112.0 16915.0 20.116676532275726 
1525.0 8852.0 18.988916691820418 
13960.0 23427.0 19.55719201153235 
18446.0 15021.0 20.874589525368975 
7824.0 333.0 19.543935410913136 
15435.0 6593.0 21.63145234016676 
20737.0 13397.0 20.679749696861613 
9035.0 15719.0 23.99752675113517 
18920.0 25689.0 18.965616605743392 
20234.0 9049.0 18.034038194289522 
12555.0 8819.0 20.10160107009668 
23389.0 16431.0 22.99319583312084 
25358.0 19169.0 24.04829847576743 
18105.0 17040.0 20.168838883464947 
13697.0 20368.0 23.486325014852202 
18716.0 1647.0 19.89488957190685 
8950.0 10742.0 22.80037630406268 
19717.0 23446.0 19.386522068910462 
14484.0 7750.0 19.77572443952625 
8760.0 14305.0 22.188227158879656 
8973.0 4951.0 24.80941584205333 
20091.0 15916.0 23.740428176148555 
8746.0 13482.0 25.950470185196735 
8515.0 13148.0 18.640991308152486 
21200.0 3788.0 21.02435658562668 
6369.0 21904.0 22.200148287167 
15255.0 9436.0 19.4055468331061 
14464.0 19144.0 18.314557035567134 
8679.0 20473.0 23.676060658893064 
17463.0 23369.0 23.5434936303754 
8968.0 4367.0 21.2945908674336 
15291.0 5859.0 18.62624664719621 
17464.0 18625.0 21.57382968848724 
3698.0 13147.0 25.20992025516775 
18509.0 9632.0 23.08020029263642 
18685.0 25225.0 21.636542509680602 
7531.0 23072.0 18.706138027086272 
15055.0 7684.0 19.334572898883373 
8529.0 25925.0 22.824793239781698 
14709.0 24822.0 25.693233628346864 
20320.0 8549.0 23.96807349002352 
17691.0 12787.0 19.454156041618138 
12356.0 16134.0 25.869564466040217 
12507.0 9059.0 20.823167112829033 
16857.0 6899.0 19.411978910754463 
24301.0 9415.0 22.506262743232227 
17536.0 3177.0 25.899461078722744 
26593.0 15089.0 22.819796003781924 
19874.0 5036.0 22.673825053360016 
3077.0 12530.0 19.023879032947512 
13685.0 15826.0 19.067220745722768 
7163.0 9309.0 24.061599022254853 
15669.0 13784.0 18.181248839601743 
4187.0 9166.0 20.18969547874848 
5305.0 12487.0 20.870157660049617 
21209.0 11583.0 22.720287786871236 
20717.0 19822.0 25.353248860655555 
3895.0 18660.0 18.42647226149092 
21042.0 21408.0 25.942911296382544 
9871.0 16983.0 23.013579902446807 
11808.0 12877.0 21.98408867056032 
14586.0 8815.0 21.496336100052083 
23338.0 13809.0 25.26052011849861 
21237.0 10266.0 20.853996787967386 
18650.0 8467.0 21.964539314882508 
5085.0 13375.0 20.391951265690263 
14523.0 24933.0 22.98561634086322 
8576.0 22955.0 21.38795409477163 
17888.0 19482.0 22.878563655663807 
